# step Fx Fy Fz Vx Vy Vz Dx Dy Dz 
0 0 0 0 0 0 -1e-07 0 0 -3.366e-12 
1 0 0 0 0 0 -1e-07 0 0 -6.732e-12 
2 0 0 0 0 0 -1e-07 0 0 -1.0098e-11 
3 0 0 0 0 0 -1e-07 0 0 -1.3464e-11 
4 0 0 0 0 0 -1e-07 0 0 -1.683e-11 
5 0 0 0 0 0 -1e-07 0 0 -2.0196e-11 
6 0 0 0 0 0 -1e-07 0 0 -2.3562e-11 
7 0 0 0 0 0 -1e-07 0 0 -2.6928e-11 
8 7.46518e-13 3.04396e-12 -0.00306164 0 0 -1e-07 0 0 -3.0294e-11 
9 -4.32322e-13 -7.49494e-12 -0.0097275 0 0 -1e-07 0 0 -3.366e-11 
10 -3.60297e-12 6.99333e-12 -0.0186485 0 0 -1e-07 0 0 -3.7026e-11 
11 3.5212e-12 -6.21777e-12 -0.0223553 0 0 -1e-07 0 0 -4.0392e-11 
12 2.92394e-05 4.13998e-05 -0.0345068 0 0 -1e-07 0 0 -4.3758e-11 
13 -3.93167e-05 -8.05528e-05 -0.0451396 0 0 -1e-07 0 0 -4.7124e-11 
14 2.26497e-05 -5.36771e-05 -0.0321018 0 0 -1e-07 0 0 -5.049e-11 
15 1.60754e-05 -4.11865e-05 -0.0750398 0 0 -1e-07 0 0 -5.3856e-11 
16 8.39801e-05 7.17985e-05 -0.052262 0 0 -1e-07 0 0 -5.7222e-11 
17 8.16877e-05 -9.53993e-05 -0.0945879 0 0 -1e-07 0 0 -6.0588e-11 
18 -2.82885e-05 -5.48297e-05 -0.121386 0 0 -1e-07 0 0 -6.3954e-11 
19 6.44579e-05 -2.66752e-05 -0.0963726 0 0 -1e-07 0 0 -6.732e-11 
20 -1.65754e-05 -6.36101e-05 -0.0963273 0 0 -1e-07 0 0 -7.0686e-11 
21 0.00016992 0.000103124 -0.0891396 0 0 -1e-07 0 0 -7.4052e-11 
22 3.54251e-05 4.97204e-06 -0.107309 0 0 -1e-07 0 0 -7.7418e-11 
23 -2.81025e-05 2.9394e-05 -0.0994621 0 0 -1e-07 0 0 -8.0784e-11 
24 -3.82886e-05 9.53779e-05 -0.100428 0 0 -1e-07 0 0 -8.415e-11 
25 1.48816e-05 6.28087e-05 -0.127357 0 0 -1e-07 0 0 -8.7516e-11 
26 -9.59539e-05 5.68622e-05 -0.117836 0 0 -1e-07 0 0 -9.08821e-11 
27 4.29607e-05 0.000237292 -0.137442 0 0 -1e-07 0 0 -9.42481e-11 
28 1.79088e-05 7.34944e-05 -0.122586 0 0 -1e-07 0 0 -9.76141e-11 
29 5.49099e-05 -0.000107113 -0.111453 0 0 -1e-07 0 0 -1.0098e-10 
30 -2.71703e-05 -2.05096e-05 -0.117048 0 0 -1e-07 0 0 -1.04346e-10 
31 -4.10409e-05 -9.01646e-05 -0.1178 0 0 -1e-07 0 0 -1.07712e-10 
32 0.000394114 0.00032992 -0.112251 0 0 -1e-07 0 0 -1.11078e-10 
33 -5.41273e-05 -1.00036e-05 -0.124025 0 0 -1e-07 0 0 -1.14444e-10 
34 9.34927e-05 5.34898e-05 -0.0959381 0 0 -1e-07 0 0 -1.1781e-10 
35 7.69347e-05 7.35672e-06 -0.100322 0 0 -1e-07 0 0 -1.21176e-10 
36 -1.22227e-05 3.80338e-05 -0.0922214 0 0 -1e-07 0 0 -1.24542e-10 
37 -0.000130439 -0.000254345 -0.117005 0 0 -1e-07 0 0 -1.27908e-10 
38 0.000134031 -0.000124872 -0.155378 0 0 -1e-07 0 0 -1.31274e-10 
39 0.000133696 0.000260361 -0.105319 0 0 -1e-07 0 0 -1.3464e-10 
40 0.000190905 8.52579e-05 -0.111377 0 0 -1e-07 0 0 -1.38006e-10 
41 0.000103395 -0.000368579 -0.0851727 0 0 -1e-07 0 0 -1.41372e-10 
42 0.000104695 1.3975e-05 -0.0824156 0 0 -1e-07 0 0 -1.44738e-10 
43 0.000516008 0.000251021 -0.126124 0 0 -1e-07 0 0 -1.48104e-10 
44 8.31967e-05 0.000186291 -0.111904 0 0 -1e-07 0 0 -1.5147e-10 
45 0.000283206 0.000112475 -0.134414 0 0 -1e-07 0 0 -1.54836e-10 
46 0.00029693 0.000186371 -0.132699 0 0 -1e-07 0 0 -1.58202e-10 
47 6.28145e-05 -5.06053e-05 -0.108403 0 0 -1e-07 0 0 -1.61568e-10 
48 -5.99331e-05 -3.71285e-05 -0.104795 0 0 -1e-07 0 0 -1.64934e-10 
49 0.00012296 0.000105997 -0.102188 0 0 -1e-07 0 0 -1.683e-10 
50 0.000421628 0.00026567 -0.114855 0 0 -1e-07 0 0 -1.71666e-10 
51 -5.19501e-05 0.000282862 -0.138055 0 0 -1e-07 0 0 -1.75032e-10 
52 -0.000156333 -7.7472e-05 -0.115648 0 0 -1e-07 0 0 -1.78398e-10 
53 0.000329244 0.000208285 -0.108154 0 0 -1e-07 0 0 -1.81764e-10 
54 0.000305777 0.000167889 -0.11838 0 0 -1e-07 0 0 -1.8513e-10 
55 0.000128632 0.00015823 -0.125903 0 0 -1e-07 0 0 -1.88496e-10 
56 0.000759881 -0.00014791 -0.136277 0 0 -1e-07 0 0 -1.91862e-10 
57 0.000330337 -1.51513e-05 -0.100906 0 0 -1e-07 0 0 -1.95228e-10 
58 0.000464999 -0.000103258 -0.126777 0 0 -1e-07 0 0 -1.98594e-10 
